../../../saved_checkpoint/cifar10/cifar10_bottomup_1.model,cifar10,none,0,bottomup,FALSE,FALSE,FALSE,FALSE,0,0.251983488,91.92708333,91.40625,90.88541667,91.40625,2.083333333,1.5625,1.041666667,0,0.027350632
../../../saved_checkpoint/cifar10/cifar10_bottomup_2.model,cifar10,none,0,bottomup,FALSE,FALSE,FALSE,FALSE,0,0.260252738,92.1875,92.44791667,92.44791667,91.92708333,1.822916667,1.302083333,0.78125,0,0.041573431
../../../saved_checkpoint/cifar10/cifar10_bottomup_4.model,cifar10,none,0,bottomup,FALSE,FALSE,FALSE,FALSE,0,0.291661876,90.88541667,91.14583333,90.88541667,90.88541667,1.302083333,1.041666667,1.041666667,0,0.043686267
../../../saved_checkpoint/cifar10/cifar10_bottomup_5.model,cifar10,none,0,bottomup,FALSE,FALSE,FALSE,FALSE,0,0.266309746,92.70833333,92.44791667,92.44791667,92.44791667,0.78125,0.260416667,0.260416667,0,0.038417518
../../../saved_checkpoint/cifar10/cifar10_topdown_1.model,cifar10,none,0,topdown,FALSE,FALSE,FALSE,FALSE,0,0.260024498,90.36458333,90.88541667,91.14583333,91.14583333,2.083333333,1.822916667,1.302083333,0,0.03890729
../../../saved_checkpoint/cifar10/cifar10_topdown_2.model,cifar10,none,0,topdown,FALSE,FALSE,FALSE,FALSE,0,0.263198545,91.66666667,91.40625,91.66666667,91.66666667,0.260416667,0,0,0,0.033553287
../../../saved_checkpoint/cifar10/cifar10_topdown_4.model,cifar10,none,0,topdown,FALSE,FALSE,FALSE,FALSE,0,0.285745833,90.625,91.14583333,91.14583333,91.14583333,1.5625,1.041666667,0.520833333,0,0.040137187
../../../saved_checkpoint/cifar10/cifar10_topdown_5.model,cifar10,none,0,topdown,FALSE,FALSE,FALSE,FALSE,0,0.297913496,90.625,90.88541667,90.36458333,90.36458333,1.822916667,1.302083333,1.302083333,0,0.053572118
../../../saved_checkpoint/cifar10/cifar10_random_1.model,cifar10,none,0,random,FALSE,FALSE,FALSE,FALSE,0,0.254796309,91.14583333,91.66666667,91.14583333,91.14583333,1.041666667,0.520833333,0.520833333,0,0.026550742
../../../saved_checkpoint/cifar10/cifar10_random_2.model,cifar10,none,0,random,FALSE,FALSE,FALSE,FALSE,0,0.300699773,89.84375,89.84375,89.84375,89.84375,0.520833333,0.520833333,0.520833333,0,0.049318984
../../../saved_checkpoint/cifar10/cifar10_random_3.model,cifar10,none,0,random,FALSE,FALSE,FALSE,FALSE,0,0.237763304,92.1875,92.1875,92.1875,92.1875,0,0,0,0,0.039005764
../../../saved_checkpoint/cifar10/cifar10_random_4.model,cifar10,none,0,random,FALSE,FALSE,FALSE,FALSE,0,0.268004561,91.40625,92.44791667,92.1875,92.1875,1.5625,1.302083333,1.302083333,0,0.041760437
../../../saved_checkpoint/cifar10/cifar10_random_5.model,cifar10,none,0,random,FALSE,FALSE,FALSE,FALSE,0,0.290249222,91.40625,91.92708333,91.92708333,91.92708333,1.5625,1.5625,1.5625,0,0.036112808
../../../saved_checkpoint/cifar10/cifar10_Contextual_1.model,cifar10,none,0,none,FALSE,FALSE,FALSE,FALSE,0,0.517400906,93.22916667,89.58333333,90.88541667,91.14583333,8.854166667,7.03125,5.729166667,-41.41430855,0.049662586
../../../saved_checkpoint/cifar10/cifar10_Contextual_2.model,cifar10,none,0,none,FALSE,FALSE,FALSE,FALSE,0,0.481116945,92.96875,90.10416667,89.32291667,90.10416667,11.71875,8.854166667,7.03125,-34.11073089,0.040931128
../../../saved_checkpoint/cifar10/cifar10_Contextual_3.model,cifar10,none,0,none,FALSE,FALSE,FALSE,FALSE,0,0.543149622,90.36458333,91.40625,90.88541667,90.10416667,9.895833333,6.25,4.427083333,-40.53246379,0.068117216
../../../saved_checkpoint/cifar10/cifar10_Contextual_5.model,cifar10,none,0,none,FALSE,FALSE,FALSE,FALSE,0,0.584715627,90.36458333,86.97916667,88.02083333,88.28125,11.19791667,7.03125,6.25,-44.58373785,0.038302995
../../../saved_checkpoint/cifar10/cifar10_Concrete_1.model,cifar10,none,0,none,FALSE,FALSE,FALSE,FALSE,0,0.543263984,92.70833333,91.40625,91.14583333,92.70833333,9.114583333,7.291666667,5.729166667,-31.38233125,0.053694554
../../../saved_checkpoint/cifar10/cifar10_Concrete_2.model,cifar10,none,0,none,FALSE,FALSE,FALSE,FALSE,0,0.600899568,91.66666667,91.14583333,91.92708333,91.92708333,7.291666667,5.989583333,5.46875,-35.91867685,0.062477998
../../../saved_checkpoint/cifar10/cifar10_Concrete_3.model,cifar10,none,0,none,FALSE,FALSE,FALSE,FALSE,0,0.487648676,91.66666667,90.10416667,91.40625,91.92708333,10.9375,7.552083333,6.510416667,-35.02548039,0.059907265
../../../saved_checkpoint/cifar10/cifar10_Concrete_4.model,cifar10,none,0,none,FALSE,FALSE,FALSE,FALSE,0,0.611021639,91.40625,90.88541667,91.92708333,91.92708333,8.333333333,5.729166667,4.6875,-33.53826404,0.050633922
../../../saved_checkpoint/cifar10/cifar10_Concrete_5.model,cifar10,none,0,none,FALSE,FALSE,FALSE,FALSE,0,0.496100092,91.66666667,91.14583333,91.92708333,91.66666667,8.333333333,5.989583333,4.6875,-36.41329408,0.049003292
../../../saved_checkpoint/cifar10/cifar10_bottomup_1.model,cifar10,none,0,bottomup,FALSE,FALSE,FALSE,TRUE,0,3.446796304,33.07291667,36.97916667,35.41666667,34.89583333,5.989583333,3.90625,3.385416667,0,0.438742369
../../../saved_checkpoint/cifar10/cifar10_bottomup_2.model,cifar10,none,0,bottomup,FALSE,FALSE,FALSE,TRUE,0,3.514322368,30.98958333,34.89583333,33.33333333,33.07291667,6.510416667,4.427083333,4.166666667,0,0.46191451
../../../saved_checkpoint/cifar10/cifar10_bottomup_4.model,cifar10,none,0,bottomup,FALSE,FALSE,FALSE,TRUE,0,3.44520366,33.33333333,36.45833333,35.41666667,34.89583333,4.6875,3.645833333,3.125,0,0.426220536
../../../saved_checkpoint/cifar10/cifar10_bottomup_5.model,cifar10,none,0,bottomup,FALSE,FALSE,FALSE,TRUE,0,3.758124703,27.86458333,32.03125,31.51041667,31.25,5.729166667,3.645833333,3.385416667,0,0.481832445
../../../saved_checkpoint/cifar10/cifar10_random_1.model,cifar10,none,0,random,FALSE,FALSE,FALSE,TRUE,0,3.373841259,30.98958333,35.67708333,34.11458333,33.07291667,7.291666667,5.208333333,4.166666667,0,0.446400046
../../../saved_checkpoint/cifar10/cifar10_random_2.model,cifar10,none,0,random,FALSE,FALSE,FALSE,TRUE,0,3.342071165,33.85416667,38.28125,37.76041667,36.97916667,6.510416667,4.947916667,4.166666667,0,0.428836346
../../../saved_checkpoint/cifar10/cifar10_random_3.model,cifar10,none,0,random,FALSE,FALSE,FALSE,TRUE,0,3.276807638,33.07291667,34.89583333,33.85416667,33.07291667,5.46875,3.385416667,2.604166667,0,0.438982606
../../../saved_checkpoint/cifar10/cifar10_random_4.model,cifar10,none,0,random,FALSE,FALSE,FALSE,TRUE,0,3.680421651,32.29166667,35.41666667,34.63541667,34.89583333,6.770833333,4.427083333,4.166666667,0,0.447079986
../../../saved_checkpoint/cifar10/cifar10_random_5.model,cifar10,none,0,random,FALSE,FALSE,FALSE,TRUE,0,3.529494097,30.98958333,35.67708333,33.59375,32.8125,5.729166667,3.645833333,2.864583333,0,0.478114247
../../../saved_checkpoint/cifar10/cifar10_Contextual_1.model,cifar10,none,0,none,FALSE,FALSE,FALSE,TRUE,0,5.087819411,32.29166667,62.23958333,58.85416667,56.25,41.40625,33.33333333,29.16666667,-330.2966833,0.534799814
../../../saved_checkpoint/cifar10/cifar10_Contextual_2.model,cifar10,none,0,none,FALSE,FALSE,FALSE,TRUE,0,5.315046735,27.08333333,54.42708333,48.69791667,46.875,41.40625,32.03125,28.64583333,-397.6276636,0.566628575
../../../saved_checkpoint/cifar10/cifar10_Contextual_3.model,cifar10,none,0,none,FALSE,FALSE,FALSE,TRUE,0,5.266062067,31.77083333,57.55208333,52.60416667,50,36.71875,28.125,23.4375,-371.0960627,0.544044137
../../../saved_checkpoint/cifar10/cifar10_Contextual_5.model,cifar10,none,0,none,FALSE,FALSE,FALSE,TRUE,0,4.670552462,26.30208333,55.20833333,48.17708333,42.96875,42.44791667,31.25,24.47916667,-336.892724,0.521870852
../../../saved_checkpoint/cifar10/cifar10_Concrete_1.model,cifar10,none,0,none,FALSE,FALSE,FALSE,TRUE,0,6.334691063,26.04166667,53.125,47.91666667,46.35416667,39.0625,31.77083333,28.125,-384.0456963,0.610932827
../../../saved_checkpoint/cifar10/cifar10_Concrete_2.model,cifar10,none,0,none,FALSE,FALSE,FALSE,TRUE,0,6.851480598,28.125,52.08333333,43.75,41.14583333,42.70833333,30.72916667,26.04166667,-356.0441494,0.613973737
../../../saved_checkpoint/cifar10/cifar10_Concrete_3.model,cifar10,none,0,none,FALSE,FALSE,FALSE,TRUE,0,6.23906985,28.38541667,58.85416667,50.52083333,48.69791667,43.48958333,32.03125,28.125,-349.0637779,0.595820427
../../../saved_checkpoint/cifar10/cifar10_Concrete_4.model,cifar10,none,0,none,FALSE,FALSE,FALSE,TRUE,0,5.885898831,31.51041667,52.86458333,47.39583333,45.57291667,34.89583333,26.82291667,22.91666667,-345.9704876,0.551869988
../../../saved_checkpoint/cifar10/cifar10_Concrete_5.model,cifar10,none,0,none,FALSE,FALSE,FALSE,TRUE,0,5.83323484,30.46875,57.29166667,53.125,50.26041667,42.96875,34.11458333,30.72916667,-327.5858164,0.563253522
../../../saved_checkpoint/cifar10/cifar10_topdown_1.model,cifar10,none,0,topdown,FALSE,FALSE,FALSE,TRUE,0,2.36527055,31.44030449,34.28485577,33.60376603,33.25320513,4.407051282,3.145032051,2.614182692,0,0.244314387
../../../saved_checkpoint/cifar10/cifar10_topdown_2.model,cifar10,none,0,topdown,FALSE,FALSE,FALSE,TRUE,0,2.348871144,31.95112179,34.69551282,34.0244391,33.66386218,3.966346154,3.034855769,2.413862179,0,0.242153093
../../../saved_checkpoint/cifar10/cifar10_topdown_3.model,cifar10,none,0,topdown,FALSE,FALSE,FALSE,TRUE,0,2.362713464,31.52043269,34.68549679,33.984375,33.58373397,4.907852564,3.806089744,3.125,0,0.242208332
../../../saved_checkpoint/cifar10/cifar10_topdown_4.model,cifar10,none,0,topdown,FALSE,FALSE,FALSE,TRUE,0,2.294057385,31.82091346,34.78565705,33.97435897,33.71394231,4.387019231,3.295272436,2.794471154,0,0.230452046
../../../saved_checkpoint/cifar10/cifar10_topdown_5.model,cifar10,none,0,topdown,FALSE,FALSE,FALSE,TRUE,0,2.345253353,32.08133013,34.89583333,34.16466346,33.71394231,4.577323718,3.365384615,2.714342949,0,0.240094259
../../../saved_checkpoint/cifar10/cifar10_topdown_1.model,cifar10,none,0,topdown,FALSE,FALSE,FALSE,TRUE,0,2.354080602,31.11979167,34.47516026,33.6338141,33.32331731,4.677483974,3.395432692,2.944711538,0,0.247536138
../../../saved_checkpoint/cifar10/cifar10_topdown_2.model,cifar10,none,0,topdown,FALSE,FALSE,FALSE,TRUE,0,2.35644286,31.18990385,33.86418269,32.97275641,32.65224359,4.497195513,2.984775641,2.544070513,0,0.24636969
../../../saved_checkpoint/cifar10/cifar10_topdown_3.model,cifar10,none,0,topdown,FALSE,FALSE,FALSE,TRUE,0,2.342041774,32.10136218,35.25641026,34.52524038,34.11458333,4.477163462,3.345352564,2.794471154,0,0.240377083
../../../saved_checkpoint/cifar10/cifar10_topdown_4.model,cifar10,none,0,topdown,FALSE,FALSE,FALSE,TRUE,0,2.307440562,31.80088141,34.83573718,34.16466346,33.91426282,4.717548077,3.645833333,3.155048077,0,0.229088157
../../../saved_checkpoint/cifar10/cifar10_topdown_5.model,cifar10,none,0,topdown,FALSE,FALSE,FALSE,TRUE,0,2.349990067,31.67067308,34.74559295,34.04447115,33.61378205,4.91786859,3.595753205,2.96474359,0,0.241964668
