../../../saved_checkpoint/pretrained_cifar10/CIFAR10_none_probing.model,cifar10,none,False,False,False,False,1.521509776712621,46.64,46.64,46.64,46.64,0.0,0.0,0.0,0.0,0.01695646531879902
../../../saved_checkpoint/pretrained_cifar10/CIFAR10_none_probing.model,cifar10,none,False,False,False,True,2.2483920572503373,26.43,26.43,26.43,26.43,0.0,0.0,0.0,0.0,0.1663525253534317
../../../saved_checkpoint/pretrained_cifar10/CIFAR10_random_probing.model,cifar10,random,False,False,False,False,1.7944645361151303,36.8,63.580000000000005,60.25,57.69,62.44,50.21,43.59,0.0,0.019413387402892113
../../../saved_checkpoint/pretrained_cifar10/CIFAR10_random_probing.model,cifar10,random,False,False,False,True,2.319553974357277,21.27,62.580000000000005,55.19,50.629999999999995,63.99,52.080000000000005,44.9,0.0,0.1503019779920578
../../../saved_checkpoint/pretrained_cifar10/CIFAR10_upNdown_probing.model,cifar10,upNdown,False,False,False,False,1.6116864095399974,44.35,55.620000000000005,53.059999999999995,51.739999999999995,26.369999999999997,20.05,16.73,0.0,0.030749382451176643
../../../saved_checkpoint/pretrained_cifar10/CIFAR10_upNdown_probing.model,cifar10,upNdown,False,False,False,True,2.1667550225322767,26.559999999999995,46.01,41.56,39.34,32.09,24.62,20.919999999999998,0.0,0.11551450192928314
../../../saved_checkpoint/pretrained_cifar10/CIFAR10_topdown_probing.model,cifar10,topdown,False,False,False,False,1.7905429771877714,36.69,64.57000000000001,60.17,57.46,62.13999999999999,49.88,42.95,0.0,0.02341856062412262
../../../saved_checkpoint/pretrained_cifar10/CIFAR10_topdown_probing.model,cifar10,topdown,False,False,False,True,2.283867291484897,22.18,64.7,57.379999999999995,53.06999999999999,66.88,54.82,47.949999999999996,0.0,0.12876421213150024
../../../saved_checkpoint/pretrained_cifar10/CIFAR10_bottomup_probing.model,cifar10,bottomup,False,False,False,False,1.8127154620118557,35.86,64.1,60.309999999999995,58.01,62.68,50.99,44.629999999999995,0.0,0.02198842540383339
../../../saved_checkpoint/pretrained_cifar10/CIFAR10_bottomup_probing.model,cifar10,bottomup,False,False,False,True,2.2303795591093785,22.39,66.74,59.330000000000005,54.72,71.19,58.8,51.01,0.0,0.09535670280456543
../../../saved_checkpoint/pretrained_cifar100/CIFAR100_none_probing.model,cifar100,none,False,False,False,False,3.0397938994264435,27.780000000000005,27.779999999999998,27.779999999999998,27.779999999999998,0.0,0.0,0.0,0.0,0.013869453221559525
../../../saved_checkpoint/pretrained_cifar100/CIFAR100_none_probing.model,cifar100,none,False,False,False,True,4.262652461203987,11.780000000000001,11.78,11.78,11.78,0.0,0.0,0.0,0.0,0.12024455517530441
../../../saved_checkpoint/pretrained_cifar100/CIFAR100_random_probing.model,cifar100,random,False,False,False,False,3.64278156026042,16.33,75.83,66.91,61.49,76.22,63.739999999999995,56.39999999999999,0.0,0.018848109990358353
../../../saved_checkpoint/pretrained_cifar100/CIFAR100_random_probing.model,cifar100,random,False,False,False,True,4.2733142127795665,8.260000000000002,80.23,70.62,63.870000000000005,82.49,71.06,63.029999999999994,0.0,0.052581992000341415
../../../saved_checkpoint/pretrained_cifar100/CIFAR100_random_tune.model,cifar100,random,False,False,False,False,0.9365106141896292,74.58,78.81,77.99000000000001,77.56,11.19,8.790000000000001,7.42,0.0,0.062239885330200195
../../../saved_checkpoint/pretrained_cifar100/CIFAR100_random_tune.model,cifar100,random,False,False,False,True,5.027323737034878,20.020000000000003,39.65,35.46,33.129999999999995,24.41,18.8,15.97,0.0,0.40118780732154846
../../../saved_checkpoint/pretrained_cifar100/CIFAR100_upNdown_probing.model,cifar100,upNdown,False,False,False,False,3.3348683246393853,21.699999999999996,55.97,48.69,45.23,44.05,34.57,29.65,0.0,0.017501460388302803
../../../saved_checkpoint/pretrained_cifar100/CIFAR100_upNdown_probing.model,cifar100,upNdown,False,False,False,True,4.223820814701584,10.69,53.169999999999995,45.129999999999995,40.589999999999996,48.76,39.160000000000004,33.96,0.0,0.07193129509687424
../../../saved_checkpoint/pretrained_cifar100/CIFAR100_upNdown_tune.model,cifar100,upNdown,False,False,False,False,0.9523072722573612,74.35000000000001,76.55999999999999,76.16000000000001,75.92999999999999,5.59,4.29,3.5999999999999996,0.0,0.07749331742525101
../../../saved_checkpoint/pretrained_cifar100/CIFAR100_upNdown_tune.model,cifar100,upNdown,False,False,False,True,5.20149667072764,20.589999999999996,31.069999999999997,28.410000000000004,26.99,12.36,9.1,7.4399999999999995,0.0,0.4147029221057892
../../../saved_checkpoint/pretrained_cifar100/CIFAR100_topdown_probing.model,cifar100,topdown,False,False,False,False,3.652658548328053,16.82,76.11,68.32000000000001,62.27,76.42999999999999,65.44,57.37,0.0,0.024703357368707657
../../../saved_checkpoint/pretrained_cifar100/CIFAR100_topdown_probing.model,cifar100,topdown,False,False,False,True,4.342604432357181,8.040000000000003,80.65,71.15,64.0,82.28999999999999,70.93,62.86000000000001,0.0,0.06592293083667755
../../../saved_checkpoint/pretrained_cifar100/CIFAR100_topdown_tune.model,cifar100,topdown,False,False,False,False,0.9417389109184511,73.44999999999999,77.8,76.95,76.4,11.89,8.98,7.37,0.0,0.05429080128669739
../../../saved_checkpoint/pretrained_cifar100/CIFAR100_topdown_tune.model,cifar100,topdown,False,False,False,True,4.663147442989046,21.450000000000003,43.05,38.03,35.35,27.08,20.68,17.44,0.0,0.35427552461624146
../../../saved_checkpoint/pretrained_cifar100/CIFAR100_bottomup_probing.model,cifar100,bottomup,False,False,False,False,3.670417942978671,15.93,77.14,68.76,63.01,77.51,65.42999999999999,57.8,0.0,0.014858429320156574
../../../saved_checkpoint/pretrained_cifar100/CIFAR100_bottomup_probing.model,cifar100,bottomup,False,False,False,True,4.225575206841451,9.199999999999998,80.01,70.42,63.65,82.15,70.39999999999999,62.55,0.0,0.051351189613342285
../../../saved_checkpoint/pretrained_cifar100/CIFAR100_bottomup_tune.model,cifar100,bottomup,False,False,False,False,0.9505869396076129,73.3,77.66,76.55,75.98,11.459999999999999,8.43,7.140000000000001,0.0,0.06254081428050995
../../../saved_checkpoint/pretrained_cifar100/CIFAR100_bottomup_tune.model,cifar100,bottomup,False,False,False,True,4.813137471758901,20.499999999999996,41.63,36.67,34.150000000000006,26.529999999999998,20.11,17.09,0.0,0.36916428804397583
